"","ExperimentName","Subject","Group","Block","Trial","STIM","TASK","Switch","Congruent","CVOE","Response","KEY","RT","Match","score","block_type","zRT"
"4907","CVOE_D",12,1,2,69,"P 07","","",TRUE,"OE","q","q",565,TRUE,1,"oe",-0.665163513453916
"4908","CVOE_D",12,1,2,70,"I 77","","",FALSE,"OE","q","q",982,TRUE,1,"oe",-0.231328889981505
"4909","CVOE_D",12,1,2,71,"J 19","","",TRUE,"OE","q","q",827,TRUE,1,"oe",-0.39258636393408
"4910","CVOE_D",12,1,2,72,"O 59","","",FALSE,"OE","q","q",481,TRUE,1,"oe",-0.752554660628215
"4911","CVOE_D",12,1,2,73,"J 15","","",TRUE,"OE","q","q",674,TRUE,1,"oe",-0.551763096287267
"4912","CVOE_D",12,1,2,74,"I 89","","",FALSE,"OE","q","q",671,TRUE,1,"oe",-0.554884208686349
"4913","CVOE_D",12,1,2,75,"O 97","","",FALSE,"OE","q","q",565,TRUE,1,"oe",-0.665163513453916
"4914","CVOE_D",12,1,2,76,"A 92","","",TRUE,"OE","p","p",574,TRUE,1,"oe",-0.65580017625667
"4915","CVOE_D",12,1,2,77,"J 90","","",FALSE,"OE","p","p",481,TRUE,1,"oe",-0.752554660628215
"4916","CVOE_D",12,1,2,78,"H 65","","",TRUE,"OE","q","q",481,TRUE,1,"oe",-0.752554660628215
"4917","CVOE_D",12,1,2,79,"H 17","","",TRUE,"OE","q","q",554,TRUE,1,"oe",-0.676607592250551
"4918","CVOE_D",12,1,2,80,"S 26","","",FALSE,"OE","p","p",663,TRUE,1,"oe",-0.563207175083901
"4919","CVOE_D",12,1,2,81,"D 56","","",FALSE,"OE","p","p",1077,TRUE,1,"oe",-0.132493664010571
"4920","CVOE_D",12,1,2,82,"I 91","","",FALSE,"OE","q","q",710,TRUE,1,"oe",-0.514309747498282
"4921","CVOE_D",12,1,2,83,"J 11","","",TRUE,"OE","q","q",579,TRUE,1,"oe",-0.6505983222582
"4922","CVOE_D",12,1,2,84,"O 28","","",TRUE,"OE","p","p",607,TRUE,1,"oe",-0.621467939866767
"4923","CVOE_D",12,1,2,85,"H 29","","",TRUE,"OE","q","q",615,TRUE,1,"oe",-0.613144973469215
"4924","CVOE_D",12,1,2,86,"J 25","","",TRUE,"OE","q","q",554,TRUE,1,"oe",-0.676607592250551
"4925","CVOE_D",12,1,2,87,"A 73","","",FALSE,"OE","q","q",586,TRUE,1,"oe",-0.643315726660342
"4926","CVOE_D",12,1,2,88,"J 63","","",TRUE,"OE","q","q",512,TRUE,1,"oe",-0.7203031658377
"4927","CVOE_D",12,1,2,89,"U 84","","",TRUE,"OE","p","p",542,TRUE,1,"oe",-0.689092041846879
"4928","CVOE_D",12,1,2,90,"A 58","","",TRUE,"OE","p","p",604,TRUE,1,"oe",-0.624589052265849
"4929","CVOE_D",12,1,2,91,"S 43","","",TRUE,"OE","q","q",508,TRUE,1,"oe",-0.724464649036476
"4930","CVOE_D",12,1,2,92,"H 54","","",FALSE,"OE","p","p",522,TRUE,1,"oe",-0.70989945784076
"4931","CVOE_D",12,1,2,93,"D 4","","",FALSE,"OE","p","p",546,TRUE,1,"oe",-0.684930558648103
"4932","CVOE_D",12,1,2,94,"J 75","","",TRUE,"OE","q","q",616,TRUE,1,"oe",-0.612104602669521
"4933","CVOE_D",12,1,2,95,"D 19","","",TRUE,"OE","q","q",523,TRUE,1,"oe",-0.708859087041066
"4934","CVOE_D",12,1,2,96,"J 38","","",FALSE,"OE","p","p",531,TRUE,1,"oe",-0.700536120643513
"4935","CVOE_D",12,1,2,97,"I 56","","",TRUE,"OE","p","p",599,TRUE,1,"oe",-0.629790906264319
"4936","CVOE_D",12,1,2,98,"P 87","","",TRUE,"OE","q","q",559,TRUE,1,"oe",-0.67140573825208
"4937","CVOE_D",12,1,2,99,"O 80","","",TRUE,"OE","p","p",975,TRUE,1,"oe",-0.238611485579363
"4938","CVOE_D",12,1,2,100,"U 60","","",TRUE,"OE","p","p",539,TRUE,1,"oe",-0.692213154245961
"4939","CVOE_D",12,1,2,101,"P 48","","",FALSE,"OE","p","p",582,TRUE,1,"oe",-0.647477209859118
"4940","CVOE_D",12,1,2,102,"H 64","","",FALSE,"OE","p","p",539,TRUE,1,"oe",-0.692213154245961
"4941","CVOE_D",12,1,2,103,"A 13","","",FALSE,"OE","q","q",534,TRUE,1,"oe",-0.697415008244431
"4942","CVOE_D",12,1,2,104,"H 68","","",FALSE,"OE","p","p",562,TRUE,1,"oe",-0.668284625852998
"4943","CVOE_D",12,1,2,105,"E 16","","",TRUE,"OE","p","p",522,TRUE,1,"oe",-0.70989945784076
"4944","CVOE_D",12,1,2,106,"S 71","","",TRUE,"OE","q","q",442,TRUE,1,"oe",-0.793129121816282
"4945","CVOE_D",12,1,3,11,"U 38","Number","N",TRUE,"OE","p","p",3223,TRUE,1,"shuf",2.10014207213282
"4946","CVOE_D",12,1,3,12,"P 73","Number","N",TRUE,"OE","q","q",1190,TRUE,1,"shuf",-0.0149317636451458
"4947","CVOE_D",12,1,3,13,"U 95","Letter","Y",FALSE,"CV","p","p",1340,TRUE,1,"shuf",0.141123856308959
"4948","CVOE_D",12,1,3,14,"J 61","Number","Y",TRUE,"OE","q","q",1319,TRUE,1,"shuf",0.119276069515384
"4949","CVOE_D",12,1,3,15,"D 51","Number","N",TRUE,"OE","q","q",1224,TRUE,1,"shuf",0.0204408435444513
"4950","CVOE_D",12,1,3,16,"S 28","Number","N",FALSE,"OE","p","p",2126,TRUE,1,"shuf",0.958855304868469
"4951","CVOE_D",12,1,3,17,"A 56","Letter","Y",TRUE,"CV","p","p",1599,TRUE,1,"shuf",0.410579893429714
"4952","CVOE_D",12,1,3,18,"H 78","Letter","N",FALSE,"CV","q","q",1249,TRUE,1,"shuf",0.0464501135368021
"4954","CVOE_D",12,1,3,20,"E 05","Number","Y",FALSE,"OE","q","q",1611,TRUE,1,"shuf",0.423064343026042
"4955","CVOE_D",12,1,3,21,"P 57","Letter","Y",TRUE,"CV","q","q",910,TRUE,1,"shuf",-0.306235587559475
"4956","CVOE_D",12,1,3,22,"D 88","Number","Y",FALSE,"OE","p","p",1004,TRUE,1,"shuf",-0.208440732388236
"4957","CVOE_D",12,1,3,23,"O 89","Letter","Y",FALSE,"CV","p","p",1245,TRUE,1,"shuf",0.042288630338026
"4958","CVOE_D",12,1,3,24,"U 43","Number","Y",FALSE,"OE","q","q",1406,TRUE,1,"shuf",0.209788329088765
"4959","CVOE_D",12,1,3,25,"H 10","Number","N",FALSE,"OE","p","p",1158,TRUE,1,"shuf",-0.0482236292353548
"4960","CVOE_D",12,1,3,26,"S 07","Letter","Y",TRUE,"CV","q","q",1431,TRUE,1,"shuf",0.235797599081116
"4961","CVOE_D",12,1,3,27,"J 10","Letter","N",FALSE,"CV","q","q",1413,TRUE,1,"shuf",0.217070924686624
"4962","CVOE_D",12,1,3,28,"H 54","Number","Y",FALSE,"OE","p","p",2224,TRUE,1,"shuf",1.06081164323848
"4963","CVOE_D",12,1,3,29,"E 99","Number","N",FALSE,"OE","q","q",1759,TRUE,1,"shuf",0.577039221380759
"4964","CVOE_D",12,1,3,30,"J 36","Letter","Y",FALSE,"CV","q","q",999,TRUE,1,"shuf",-0.213642586386706
"4965","CVOE_D",12,1,3,31,"I 94","Letter","N",TRUE,"CV","p","p",1224,TRUE,1,"shuf",0.0204408435444513
"4966","CVOE_D",12,1,3,32,"A 82","Letter","N",TRUE,"CV","p","p",886,TRUE,1,"shuf",-0.331204486752132
"4967","CVOE_D",12,1,3,33,"H 79","Number","Y",TRUE,"OE","q","q",1248,TRUE,1,"shuf",0.0454097427371081
"4968","CVOE_D",12,1,3,34,"J 60","Number","N",FALSE,"OE","p","p",1136,TRUE,1,"shuf",-0.0711117868286236
"4969","CVOE_D",12,1,3,35,"S 28","Letter","Y",FALSE,"CV","q","q",1106,TRUE,1,"shuf",-0.102322910819445
"4970","CVOE_D",12,1,3,36,"P 11","Number","Y",TRUE,"OE","q","q",1249,TRUE,1,"shuf",0.0464501135368021
"4971","CVOE_D",12,1,3,37,"D 39","Number","N",TRUE,"OE","q","q",1621,TRUE,1,"shuf",0.433468051022982
"4972","CVOE_D",12,1,3,38,"E 90","Number","N",TRUE,"OE","p","p",1191,TRUE,1,"shuf",-0.0138913928454518
"4973","CVOE_D",12,1,3,39,"I 38","Number","N",TRUE,"OE","p","p",1117,TRUE,1,"shuf",-0.0908788320228102
"4974","CVOE_D",12,1,3,40,"S 35","Letter","Y",TRUE,"CV","q","q",1103,TRUE,1,"shuf",-0.105444023218527
"4975","CVOE_D",12,1,3,41,"D 41","Number","Y",TRUE,"OE","q","q",1237,TRUE,1,"shuf",0.0339656639404737
"4976","CVOE_D",12,1,3,42,"E 06","Number","N",TRUE,"OE","p","p",1093,TRUE,1,"shuf",-0.115847731215467
"4977","CVOE_D",12,1,3,43,"A 27","Number","N",FALSE,"OE","q","q",840,TRUE,1,"shuf",-0.379061543538057
"4978","CVOE_D",12,1,3,44,"U 95","Letter","Y",FALSE,"CV","p","p",937,TRUE,1,"shuf",-0.278145575967736
"4979","CVOE_D",12,1,3,45,"A 53","Letter","N",FALSE,"CV","p","p",996,TRUE,1,"shuf",-0.216763698785788
"4980","CVOE_D",12,1,3,46,"E 43","Letter","N",FALSE,"CV","p","p",957,TRUE,1,"shuf",-0.257338159973855
"4981","CVOE_D",12,1,3,47,"P 05","Number","Y",TRUE,"OE","q","q",861,TRUE,1,"shuf",-0.357213756744483
"4982","CVOE_D",12,1,3,48,"O 19","Letter","Y",FALSE,"CV","p","p",2875,TRUE,1,"shuf",1.7380930338393
"4983","CVOE_D",12,1,3,49,"I 96","Number","Y",TRUE,"OE","p","p",1013,TRUE,1,"shuf",-0.19907739519099
"4984","CVOE_D",12,1,3,50,"A 88","Number","N",TRUE,"OE","p","p",976,TRUE,1,"shuf",-0.237571114779669
"4985","CVOE_D",12,1,3,51,"I 67","Number","N",FALSE,"OE","q","q",931,TRUE,1,"shuf",-0.2843878007659
"4986","CVOE_D",12,1,3,52,"D 40","Number","N",FALSE,"OE","p","p",1118,TRUE,1,"shuf",-0.0898384612231161
"4987","CVOE_D",12,1,3,53,"P 79","Letter","Y",TRUE,"CV","q","q",1391,TRUE,1,"shuf",0.194182767093355
"4988","CVOE_D",12,1,3,54,"U 24","Number","Y",TRUE,"OE","p","p",1437,TRUE,1,"shuf",0.24203982387928
"4989","CVOE_D",12,1,3,55,"P 74","Number","N",FALSE,"OE","p","p",2126,TRUE,1,"shuf",0.958855304868469
"4990","CVOE_D",12,1,3,56,"E 70","Number","N",TRUE,"OE","p","p",1175,TRUE,1,"shuf",-0.0305373256405563
"4991","CVOE_D",12,1,3,57,"S 27","Number","N",TRUE,"OE","q","q",882,TRUE,1,"shuf",-0.335365969950908
"4992","CVOE_D",12,1,3,58,"E 54","Letter","Y",TRUE,"CV","p","p",979,TRUE,1,"shuf",-0.234450002380587
"4993","CVOE_D",12,1,3,59,"A 53","Letter","N",FALSE,"CV","p","p",910,TRUE,1,"shuf",-0.306235587559475
"4994","CVOE_D",12,1,3,60,"P 34","Letter","N",FALSE,"CV","q","q",708,TRUE,1,"shuf",-0.51639048909767
"4995","CVOE_D",12,1,3,61,"D 74","Number","Y",FALSE,"OE","p","p",2146,TRUE,1,"shuf",0.97966272086235
"4996","CVOE_D",12,1,3,62,"A 03","Letter","Y",FALSE,"CV","p","p",1112,TRUE,1,"shuf",-0.0960806860212804
"4997","CVOE_D",12,1,3,63,"E 24","Number","Y",TRUE,"OE","p","p",830,TRUE,1,"shuf",-0.389465251534998
"4998","CVOE_D",12,1,3,64,"I 58","Letter","Y",TRUE,"CV","p","p",972,TRUE,1,"shuf",-0.241732597978445
"4999","CVOE_D",12,1,3,65,"D 77","Number","Y",TRUE,"OE","q","q",1263,TRUE,1,"shuf",0.0610153047325186
"5000","CVOE_D",12,1,3,66,"S 75","Number","N",TRUE,"OE","q","q",1365,TRUE,1,"shuf",0.16713312630131
"5001","CVOE_D",12,1,3,67,"I 20","Letter","Y",TRUE,"CV","p","p",998,TRUE,1,"shuf",-0.2146829571864
"5002","CVOE_D",12,1,3,68,"J 52","Letter","N",FALSE,"CV","q","q",1094,TRUE,1,"shuf",-0.114807360415773
"5003","CVOE_D",12,1,3,69,"A 38","Number","Y",TRUE,"OE","p","p",1146,TRUE,1,"shuf",-0.0607080788316832
"5004","CVOE_D",12,1,3,70,"I 60","Letter","Y",TRUE,"CV","p","p",1192,TRUE,1,"shuf",-0.0128510220457577
"5005","CVOE_D",12,1,3,71,"S 51","Number","Y",TRUE,"OE","q","q",678,TRUE,1,"shuf",-0.547601613088491
"5006","CVOE_D",12,1,3,72,"D 63","Letter","Y",TRUE,"CV","q","q",2166,TRUE,1,"shuf",1.00047013685623
"5007","CVOE_D",12,1,3,73,"U 27","Letter","N",FALSE,"CV","p","p",1119,TRUE,1,"shuf",-0.0887980904234221
"5008","CVOE_D",12,1,3,74,"J 77","Letter","N",TRUE,"CV","q","q",776,TRUE,1,"shuf",-0.445645274718475
"5009","CVOE_D",12,1,3,75,"O 15","Number","Y",FALSE,"OE","p","q",859,FALSE,0,"shuf",-0.359294498343871
"5010","CVOE_D",12,1,3,76,"J 20","Letter","Y",FALSE,"CV","q","q",1582,TRUE,1,"shuf",0.392893589834915
"5011","CVOE_D",12,1,3,77,"U 97","Number","Y",FALSE,"OE","q","q",1876,TRUE,1,"shuf",0.698762604944961
"5012","CVOE_D",12,1,3,78,"H 03","Number","N",TRUE,"OE","q","q",1189,TRUE,1,"shuf",-0.0159721344448398
"5013","CVOE_D",12,1,3,79,"O 04","Letter","Y",TRUE,"CV","p","p",1491,TRUE,1,"shuf",0.298219847062758
"5015","CVOE_D",12,1,3,81,"I 52","Letter","N",TRUE,"CV","p","p",1211,TRUE,1,"shuf",0.00691602314842889
"5016","CVOE_D",12,1,3,82,"H 81","Number","Y",TRUE,"OE","q","q",846,TRUE,1,"shuf",-0.372819318739893
"5017","CVOE_D",12,1,3,83,"I 41","Number","N",FALSE,"OE","q","q",2711,TRUE,1,"shuf",1.56747222268948
"5018","CVOE_D",12,1,3,84,"U 19","Letter","Y",FALSE,"CV","p","p",1605,TRUE,1,"shuf",0.416822118227878
"5019","CVOE_D",12,1,3,85,"O 17","Number","Y",FALSE,"OE","q","q",774,TRUE,1,"shuf",-0.447726016317863
"5020","CVOE_D",12,1,3,86,"A 10","Number","N",TRUE,"OE","p","p",1553,TRUE,1,"shuf",0.362722836643788
"5021","CVOE_D",12,1,3,87,"P 93","Letter","Y",TRUE,"CV","q","q",1511,TRUE,1,"shuf",0.319027263056639
"5022","CVOE_D",12,1,3,88,"E 59","Letter","N",FALSE,"CV","p","p",957,TRUE,1,"shuf",-0.257338159973855
"5023","CVOE_D",12,1,3,89,"O 53","Letter","N",FALSE,"CV","p","p",814,TRUE,1,"shuf",-0.406111184330102
"5024","CVOE_D",12,1,3,90,"A 96","Letter","N",TRUE,"CV","p","p",769,TRUE,1,"shuf",-0.452927870316334
"5025","CVOE_D",12,1,3,91,"H 36","Letter","Y",FALSE,"CV","q","q",764,TRUE,1,"shuf",-0.458129724314804
"5026","CVOE_D",12,1,3,92,"A 63","Letter","N",FALSE,"CV","p","p",917,TRUE,1,"shuf",-0.298952991961617
"5027","CVOE_D",12,1,3,93,"I 38","Letter","N",TRUE,"CV","p","p",621,TRUE,1,"shuf",-0.60690274867105
"5028","CVOE_D",12,1,3,94,"O 51","Number","Y",FALSE,"OE","p","q",891,FALSE,0,"shuf",-0.326002632753662
"5029","CVOE_D",12,1,3,95,"J 26","Number","N",FALSE,"OE","p","p",974,TRUE,1,"shuf",-0.239651856379057
"5030","CVOE_D",12,1,3,96,"S 34","Letter","Y",FALSE,"CV","q","q",1514,TRUE,1,"shuf",0.322148375455721
"5031","CVOE_D",12,1,3,97,"U 85","Number","Y",FALSE,"OE","p","q",1864,FALSE,0,"shuf",0.686278155348632
"5032","CVOE_D",12,1,3,98,"J 77","Number","N",TRUE,"OE","q","q",902,TRUE,1,"shuf",-0.314558553957027
"5033","CVOE_D",12,1,3,99,"I 73","Letter","Y",FALSE,"CV","p","p",988,TRUE,1,"shuf",-0.22508666518334
"5034","CVOE_D",12,1,3,100,"H 46","Number","Y",FALSE,"OE","p","p",3362,TRUE,1,"shuf",2.24475361329029
"5035","CVOE_D",12,1,3,101,"D 04","Number","N",FALSE,"OE","p","p",1659,TRUE,1,"shuf",0.473002141411356
"5036","CVOE_D",12,1,3,102,"P 72","Letter","Y",FALSE,"CV","q","q",2343,TRUE,1,"shuf",1.18461576840207
"5038","CVOE_D",12,1,3,104,"U 25","Letter","Y",FALSE,"CV","p","p",2311,TRUE,1,"shuf",1.15132390281186
"5039","CVOE_D",12,1,3,105,"O 32","Letter","N",TRUE,"CV","p","p",1110,TRUE,1,"shuf",-0.0981614276206684
"5040","CVOE_D",12,1,3,106,"E 80","Letter","N",TRUE,"CV","p","p",748,TRUE,1,"shuf",-0.474775657109908
"5041","CVOE_D",12,1,3,107,"O 84","Number","Y",TRUE,"OE","p","p",770,TRUE,1,"shuf",-0.45188749951664
"5042","CVOE_D",12,1,3,108,"A 78","Number","N",TRUE,"OE","p","p",1845,TRUE,1,"shuf",0.666511110154446
"5043","CVOE_D",12,1,3,109,"S 05","Number","N",TRUE,"OE","q","q",878,TRUE,1,"shuf",-0.339527453149684
"5044","CVOE_D",12,1,3,110,"U 35","Letter","Y",FALSE,"CV","p","p",1206,TRUE,1,"shuf",0.00171416914995873
"5045","CVOE_D",12,1,3,111,"H 14","Letter","N",FALSE,"CV","q","q",799,TRUE,1,"shuf",-0.421716746325513
"5046","CVOE_D",12,1,3,112,"U 15","Number","Y",FALSE,"OE","q","q",967,TRUE,1,"shuf",-0.246934451976915
"5047","CVOE_D",12,1,3,113,"E 36","Letter","Y",TRUE,"CV","p","p",880,TRUE,1,"shuf",-0.337446711550296
"5048","CVOE_D",12,1,3,114,"P 70","Letter","N",FALSE,"CV","q","q",792,TRUE,1,"shuf",-0.428999341923371
"5049","CVOE_D",12,1,3,115,"O 44","Number","Y",TRUE,"OE","p","p",1686,TRUE,1,"shuf",0.501092153003094
"5050","CVOE_D",12,1,3,116,"S 41","Letter","Y",TRUE,"CV","q","q",1479,TRUE,1,"shuf",0.28573539746643
"5051","CVOE_D",12,1,3,117,"D 83","Letter","N",TRUE,"CV","q","q",840,TRUE,1,"shuf",-0.379061543538057
"5052","CVOE_D",12,1,3,118,"J 39","Letter","N",TRUE,"CV","q","q",728,TRUE,1,"shuf",-0.495583073103789
"5053","CVOE_D",12,1,3,119,"S 22","Number","Y",FALSE,"OE","p","p",916,TRUE,1,"shuf",-0.299993362761311
"5054","CVOE_D",12,1,3,120,"D 89","Letter","Y",TRUE,"CV","q","q",996,TRUE,1,"shuf",-0.216763698785788
"5055","CVOE_D",12,1,3,121,"P 87","Letter","N",TRUE,"CV","q","q",629,TRUE,1,"shuf",-0.598579782273498
"5056","CVOE_D",12,1,3,122,"H 42","Letter","N",FALSE,"CV","q","q",778,TRUE,1,"shuf",-0.443564533119087
"5057","CVOE_D",12,1,3,123,"S 49","Letter","N",TRUE,"CV","q","q",686,TRUE,1,"shuf",-0.539278646690938
"5058","CVOE_D",12,1,3,124,"J 20","Number","Y",FALSE,"OE","p","p",1318,TRUE,1,"shuf",0.11823569871569
"5059","CVOE_D",12,1,3,125,"O 19","Letter","Y",FALSE,"CV","p","p",927,TRUE,1,"shuf",-0.288549283964676
"5060","CVOE_D",12,1,3,126,"H 50","Letter","N",FALSE,"CV","q","q",783,TRUE,1,"shuf",-0.438362679120617
"5061","CVOE_D",12,1,3,127,"I 68","Number","Y",TRUE,"OE","p","p",965,TRUE,1,"shuf",-0.249015193576303
"5062","CVOE_D",12,1,3,128,"J 72","Number","N",FALSE,"OE","p","p",894,TRUE,1,"shuf",-0.322881520354579
"5063","CVOE_D",12,1,3,129,"O 21","Number","N",FALSE,"OE","q","q",825,TRUE,1,"shuf",-0.394667105533468
"5064","CVOE_D",12,1,3,130,"H 22","Number","N",FALSE,"OE","p","p",903,TRUE,1,"shuf",-0.313518183157333
"5066","CVOE_D",12,1,4,2,"D 94","Letter","N",FALSE,"CV","q","q",1105,TRUE,1,"alt",-0.103363281619139
"5067","CVOE_D",12,1,4,3,"E 75","Number","Y",FALSE,"OE","q","p",1215,FALSE,0,"alt",0.011077506347205
"5068","CVOE_D",12,1,4,4,"H 81","Number","N",TRUE,"OE","q","p",1147,FALSE,0,"alt",-0.0596677080319892
"5069","CVOE_D",12,1,4,5,"I 64","Letter","Y",TRUE,"CV","p","p",1569,TRUE,1,"alt",0.379368769438893
"5070","CVOE_D",12,1,4,6,"J 54","Letter","N",FALSE,"CV","q","q",732,TRUE,1,"alt",-0.491421589905013
"5071","CVOE_D",12,1,4,7,"O 23","Number","Y",FALSE,"OE","q","q",975,TRUE,1,"alt",-0.238611485579363
"5072","CVOE_D",12,1,4,8,"P 05","Number","N",TRUE,"OE","q","q",914,TRUE,1,"alt",-0.302074104360699
"5073","CVOE_D",12,1,4,9,"S 34","Letter","Y",FALSE,"CV","q","q",755,TRUE,1,"alt",-0.46749306151205
"5074","CVOE_D",12,1,4,10,"U 88","Letter","N",TRUE,"CV","p","p",1587,TRUE,1,"alt",0.398095443833385
"5075","CVOE_D",12,1,4,11,"A 70","Number","Y",TRUE,"OE","p","p",1769,TRUE,1,"alt",0.587442929377699
"5076","CVOE_D",12,1,4,12,"D 12","Number","N",FALSE,"OE","p","p",773,TRUE,1,"alt",-0.448766387117557
"5077","CVOE_D",12,1,4,13,"E 79","Letter","Y",FALSE,"CV","p","p",1192,TRUE,1,"alt",-0.0128510220457577
"5078","CVOE_D",12,1,4,14,"H 72","Letter","N",FALSE,"CV","q","q",790,TRUE,1,"alt",-0.431080083522759
"5079","CVOE_D",12,1,4,15,"I 41","Number","Y",FALSE,"OE","q","q",852,TRUE,1,"alt",-0.366577093941729
"5080","CVOE_D",12,1,4,16,"J 63","Number","N",TRUE,"OE","q","q",1063,TRUE,1,"alt",-0.147058855206288
"5081","CVOE_D",12,1,4,17,"O 03","Letter","Y",FALSE,"CV","p","p",1485,TRUE,1,"alt",0.291977622264594
"5082","CVOE_D",12,1,4,18,"P 75","Letter","N",TRUE,"CV","q","q",726,TRUE,1,"alt",-0.497663814703177
"5083","CVOE_D",12,1,4,19,"S 61","Number","Y",TRUE,"OE","q","q",1550,TRUE,1,"alt",0.359601724244706
"5084","CVOE_D",12,1,4,20,"U 28","Number","N",TRUE,"OE","p","p",892,TRUE,1,"alt",-0.324962261953968
"5085","CVOE_D",12,1,4,21,"A 21","Letter","Y",FALSE,"CV","p","p",920,TRUE,1,"alt",-0.295831879562535
"5086","CVOE_D",12,1,4,22,"D 18","Letter","N",FALSE,"CV","q","q",696,TRUE,1,"alt",-0.528874938693998
"5087","CVOE_D",12,1,4,23,"E 35","Number","Y",FALSE,"OE","q","q",1107,TRUE,1,"alt",-0.101282540019751
"5088","CVOE_D",12,1,4,24,"H 62","Number","N",FALSE,"OE","p","p",977,TRUE,1,"alt",-0.236530743979975
"5089","CVOE_D",12,1,4,25,"I 82","Letter","Y",TRUE,"CV","p","p",781,TRUE,1,"alt",-0.440443420720005
"5090","CVOE_D",12,1,4,26,"J 78","Letter","N",FALSE,"CV","q","q",1768,TRUE,1,"alt",0.586402558578005
"5091","CVOE_D",12,1,4,27,"O 12","Number","Y",TRUE,"OE","p","p",1651,TRUE,1,"alt",0.464679175013803
"5092","CVOE_D",12,1,4,28,"P 13","Number","N",TRUE,"OE","q","q",711,TRUE,1,"alt",-0.513269376698588
"5093","CVOE_D",12,1,4,29,"S 07","Letter","Y",TRUE,"CV","q","q",892,TRUE,1,"alt",-0.324962261953968
"5094","CVOE_D",12,1,4,30,"U 36","Letter","N",TRUE,"CV","p","p",1040,TRUE,1,"alt",-0.170987383599251
"5095","CVOE_D",12,1,4,31,"A 96","Number","Y",TRUE,"OE","p","p",1000,TRUE,1,"alt",-0.212602215587012
"5096","CVOE_D",12,1,4,32,"D 04","Number","N",FALSE,"OE","p","p",897,TRUE,1,"alt",-0.319760407955497
"5097","CVOE_D",12,1,4,33,"E 60","Letter","Y",TRUE,"CV","p","p",1508,TRUE,1,"alt",0.315906150657557
"5098","CVOE_D",12,1,4,34,"H 83","Letter","N",TRUE,"CV","q","q",794,TRUE,1,"alt",-0.426918600323983
"5099","CVOE_D",12,1,4,35,"I 64","Number","Y",TRUE,"OE","p","p",856,TRUE,1,"alt",-0.362415610742953
"5100","CVOE_D",12,1,4,36,"J 76","Number","N",FALSE,"OE","p","p",1283,TRUE,1,"alt",0.0818227207263992
"5101","CVOE_D",12,1,4,37,"O 78","Letter","Y",TRUE,"CV","p","p",1292,TRUE,1,"alt",0.0911860579236455
"5102","CVOE_D",12,1,4,38,"P 09","Letter","N",TRUE,"CV","q","q",959,TRUE,1,"alt",-0.255257418374467
"5103","CVOE_D",12,1,4,39,"S 72","Number","Y",FALSE,"OE","p","p",1240,TRUE,1,"alt",0.0370867763395558
"5104","CVOE_D",12,1,4,40,"U 47","Number","N",FALSE,"OE","q","q",1608,TRUE,1,"alt",0.41994323062696
"5105","CVOE_D",12,1,4,41,"A 31","Letter","Y",FALSE,"CV","p","p",940,TRUE,1,"alt",-0.275024463568654
"5106","CVOE_D",12,1,4,42,"D 96","Letter","N",FALSE,"CV","q","q",695,TRUE,1,"alt",-0.529915309493692
"5107","CVOE_D",12,1,4,43,"E 40","Number","Y",TRUE,"OE","p","p",1338,TRUE,1,"alt",0.139043114709571
"5108","CVOE_D",12,1,4,44,"H 79","Number","N",TRUE,"OE","q","q",1038,TRUE,1,"alt",-0.173068125198639
"5109","CVOE_D",12,1,4,45,"I 15","Letter","Y",FALSE,"CV","p","p",1014,TRUE,1,"alt",-0.198037024391296
"5110","CVOE_D",12,1,4,46,"J 07","Letter","N",TRUE,"CV","q","q",849,TRUE,1,"alt",-0.369698206340811
"5111","CVOE_D",12,1,4,47,"O 61","Number","Y",FALSE,"OE","q","q",1917,TRUE,1,"alt",0.741417807732416
"5112","CVOE_D",12,1,4,48,"P 58","Number","N",FALSE,"OE","p","p",750,TRUE,1,"alt",-0.47269491551052
"5113","CVOE_D",12,1,4,49,"S 37","Letter","Y",TRUE,"CV","q","q",955,TRUE,1,"alt",-0.259418901573243
"5114","CVOE_D",12,1,4,50,"U 61","Letter","N",FALSE,"CV","p","p",892,TRUE,1,"alt",-0.324962261953968
"5115","CVOE_D",12,1,4,51,"A 17","Number","Y",FALSE,"OE","q","q",719,TRUE,1,"alt",-0.504946410301035
"5116","CVOE_D",12,1,4,52,"D 85","Number","N",TRUE,"OE","q","q",1176,TRUE,1,"alt",-0.0294969548408623
"5117","CVOE_D",12,1,4,53,"E 20","Letter","Y",TRUE,"CV","p","p",1707,TRUE,1,"alt",0.522939939796669
"5118","CVOE_D",12,1,4,54,"H 86","Letter","N",FALSE,"CV","p","q",1041,FALSE,0,"alt",-0.169947012799557
"5119","CVOE_D",12,1,4,55,"I 21","Number","Y",FALSE,"OE","q","q",1626,TRUE,1,"alt",0.438669905021452
"5120","CVOE_D",12,1,4,56,"J 29","Number","N",TRUE,"OE","q","q",1472,TRUE,1,"alt",0.278452801868571
"5121","CVOE_D",12,1,4,57,"O 13","Letter","Y",FALSE,"CV","p","p",854,TRUE,1,"alt",-0.364496352342341
"5122","CVOE_D",12,1,4,58,"P 82","Letter","N",FALSE,"CV","q","q",817,TRUE,1,"alt",-0.40299007193102
"5123","CVOE_D",12,1,4,59,"S 72","Number","Y",FALSE,"OE","p","p",2220,TRUE,1,"alt",1.05665016003971
